(-0.01, -0.08, 0.96)
(-0.01, -0.08, 0.96)
(-0.03, -0.04, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.03, -0.02, 0.97)
(0.02, -0.02, 0.97)
(0.02, -0.02, 0.97)
(0.01, -0.02, 0.97)
(-0.01, -0.02, 0.97)
(-0.01, -0.03, 0.97)
(-0.01, -0.03, 0.97)
(-0.01, -0.02, 0.97)
(-0.01, -0.02, 0.97)
(0.00, -0.02, 0.97)
(0.01, -0.02, 0.97)
(0.02, -0.02, 0.97)
(0.02, -0.02, 0.97)
(0.01, -0.01, 0.97)
(0.00, -0.02, 0.97)
(-0.01, -0.02, 0.97)
(-0.02, -0.01, 0.97)
(-0.01, -0.01, 0.97)
(-0.01, -0.01, 0.97)
(-0.01, -0.02, 0.97)
(-0.02, -0.02, 0.97)
(-0.02, -0.01, 0.97)
(-0.02, -0.02, 0.97)
(-0.02, -0.02, 0.97)
(-0.01, -0.02, 0.97)
(-0.01, -0.02, 0.97)
(-0.01, -0.02, 0.97)
(-0.02, -0.02, 0.97)
(-0.05, -0.02, 0.97)
(-0.05, -0.02, 0.97)
(-0.05, -0.02, 0.97)
(-0.04, -0.02, 0.97)
(-0.01, -0.01, 0.97)
(0.01, -0.01, 0.97)
(0.02, -0.01, 0.97)
(0.02, 0.00, 0.97)
(0.01, -0.01, 0.97)
(-0.01, -0.01, 0.97)
(-0.06, -0.01, 0.97)
(-0.05, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(0.00, 0.00, 0.97)
(0.00, 0.00, 0.97)
(0.00, 0.00, 0.97)
(-0.01, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.02, 0.00, 0.97)
(-0.02, 0.00, 0.97)
(-0.02, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.06, 0.00, 0.97)
(-0.06, 0.00, 0.97)
(-0.06, -0.01, 0.97)
(-0.06, -0.01, 0.97)
(-0.06, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.03, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.03, 0.00, 0.97)
(0.04, 0.01, 0.97)
(0.04, 0.01, 0.97)
(0.04, 0.01, 0.97)
(0.04, 0.00, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.02, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.01, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(0.00, 0.01, 0.97)
(-0.01, 0.00, 0.97)
(-0.03, 0.00, 0.96)
(-0.01, 0.00, 0.96)
(-0.01, 0.00, 0.96)
(-0.01, 0.00, 0.96)
(-0.02, -0.01, 0.97)
(-0.06, -0.01, 0.97)
(-0.07, -0.01, 0.97)
(-0.08, -0.01, 0.97)
(-0.07, -0.01, 0.97)
(-0.05, -0.01, 0.97)
(-0.04, -0.01, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.01, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.04, 0.00, 0.97)
(-0.05, 0.00, 0.97)
(-0.07, -0.01, 0.97)
(-0.07, -0.01, 0.97)
(-0.07, -0.01, 0.97)
(-0.07, -0.01, 0.97)
(-0.06, -0.01, 0.97)
(-0.05, -0.01, 0.97)
(-0.07, -0.01, 0.97)
(-0.09, -0.01, 0.97)
(-0.08, -0.03, 0.97)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
(1.00, -1.00, -1.00)
